Weekly_Sales,Store,Unemployment,Fuel_Price,CPI,Week,Temperature,Month,Year
516295.81,16,6.842,2.7,189.422658,22,53.76,6,2010
535587.31,16,6.842,2.684,189.4000734,23,62.63,6,2010
540149.85,16,6.842,2.674,189.4185259,24,52.4,6,2010
546554.96,16,6.842,2.715,189.4533931,25,62.37,6,2010
610641.42,16,6.868,2.728,189.4882603,26,64.44,7,2010
614253.33,16,6.868,2.711,189.5231276,27,61.79,7,2010
586583.69,16,6.868,2.699,189.6125456,28,67.68,7,2010
588344.18,16,6.868,2.691,189.774698,29,70.67,7,2010
562633.67,16,6.868,2.69,189.9368504,30,70.71,7,2010
586936.45,16,6.868,2.69,190.0990028,31,67.42,8,2010
543757.97,16,6.868,2.723,190.2611552,32,63.91,8,2010
521516.96,16,6.868,2.732,190.2948237,33,63.59,8,2010
581010.52,16,6.868,2.731,190.3284922,34,65.66,8,2010
542087.89,16,6.868,2.773,190.3621607,35,58.02,9,2010
537518.57,16,6.868,2.78,190.3958293,36,57.24,9,2010
522049.52,16,6.868,2.8,190.4688287,37,56.55,9,2010
511330.32,16,6.868,2.793,190.5713264,38,58.19,9,2010
463977.54,16,6.986,2.759,190.6738241,39,59.39,10,2010
442894.2,16,6.986,2.745,190.7763218,40,54.29,10,2010
452169.28,16,6.986,2.762,190.8623087,41,45.0,10,2010
541216.92,16,6.986,2.762,190.9070184,42,45.85,10,2010
495022.51,16,6.986,2.748,190.951728,43,35.76,10,2010
446905.02,16,6.986,2.729,190.9964377,44,39.94,11,2010
453632.76,16,6.986,2.737,191.0411474,45,34.04,11,2010
458634.68,16,6.986,2.758,191.0312172,46,27.26,11,2010
651837.77,16,6.986,2.742,191.0121805,47,23.46,11,2010
512260.59,16,6.986,2.712,190.9931437,48,23.68,12,2010
570103.64,16,6.986,2.728,190.9741069,49,32.02,12,2010
648652.01,16,6.986,2.778,191.0303376,50,26.01,12,2010
1004730.69,16,6.986,2.781,191.1430189,51,32.46,12,2010
575317.38,16,6.986,2.829,191.2557002,52,19.66,12,2010
573545.96,16,6.614,2.882,191.3683815,1,12.39,1,2011
470365.59,16,6.614,2.911,191.4784939,2,17.46,1,2011
462888.13,16,6.614,2.973,191.5731924,3,28.6,1,2011
448391.99,16,6.614,3.008,191.667891,4,20.8,1,2011
479263.15,16,6.614,3.011,191.7625895,5,13.64,2,2011
466806.89,16,6.614,3.037,191.8572881,6,15.02,2,2011
491179.79,16,6.614,3.051,191.9178331,7,27.18,2,2011
475201.64,16,6.614,3.101,191.9647167,8,26.15,2,2011
484829.07,16,6.614,3.232,192.0116004,9,31.77,3,2011
457504.35,16,6.614,3.372,192.058484,10,29.36,3,2011
497373.49,16,6.614,3.406,192.1237981,11,36.5,3,2011
465279.68,16,6.614,3.414,192.1964844,12,32.61,3,2011
459756.11,16,6.339,3.461,192.2691707,13,35.75,4,2011
439276.5,16,6.339,3.532,192.3418571,14,38.04,4,2011
427855.24,16,6.339,3.611,192.4225954,15,34.59,4,2011
368600.0,16,6.339,3.636,192.5234638,16,40.74,4,2011
378100.31,16,6.339,3.663,192.6243322,17,37.77,4,2011
423805.22,16,6.339,3.735,192.7252006,18,38.64,5,2011
410406.95,16,6.339,3.767,192.826069,19,43.29,5,2011
435397.19,16,6.339,3.828,192.831317,20,43.95,5,2011
444718.68,16,6.339,3.795,192.8365651,21,45.17,5,2011
531080.31,16,6.339,3.763,192.8418131,22,54.08,6,2011
600952.06,16,6.339,3.735,192.8470612,23,55.78,6,2011
581546.23,16,6.339,3.697,192.9034759,24,58.34,6,2011
569105.03,16,6.339,3.661,192.9982655,25,54.36,6,2011
608737.56,16,6.338,3.597,193.0930552,26,63.59,7,2011
634634.66,16,6.338,3.54,193.1878448,27,65.0,7,2011
586841.77,16,6.338,3.532,193.3125484,28,65.16,7,2011
581758.22,16,6.338,3.545,193.5120367,29,65.36,7,2011
582381.95,16,6.338,3.547,193.711525,30,66.84,7,2011
592981.33,16,6.338,3.554,193.9110133,31,63.96,8,2011
563884.47,16,6.338,3.542,194.1105017,32,67.09,8,2011
554630.42,16,6.338,3.499,194.2500634,33,68.83,8,2011
557312.01,16,6.338,3.485,194.3796374,34,67.51,8,2011
580805.33,16,6.338,3.511,194.5092113,35,63.44,9,2011
574622.56,16,6.338,3.566,194.6387853,36,56.99,9,2011
539081.09,16,6.338,3.596,194.7419707,37,53.68,9,2011
504856.97,16,6.338,3.581,194.8099713,38,50.39,9,2011
450075.31,16,6.338,3.538,194.8779718,39,57.61,9,2011
482926.93,16,6.232,3.498,194.9459724,40,48.91,10,2011
498241.06,16,6.232,3.491,195.0261012,41,39.97,10,2011
560104.16,16,6.232,3.548,195.1789994,42,46.99,10,2011
505918.21,16,6.232,3.55,195.3318977,43,41.97,10,2011
511059.95,16,6.232,3.527,195.4847959,44,33.43,11,2011
513181.31,16,6.232,3.505,195.6376941,45,29.56,11,2011
480353.64,16,6.232,3.479,195.7184713,46,31.73,11,2011
712422.4,16,6.232,3.424,195.7704,47,31.39,11,2011
530492.84,16,6.232,3.378,195.8223287,48,27.83,12,2011
574798.86,16,6.232,3.331,195.8742575,49,14.44,12,2011
679481.9,16,6.232,3.266,195.9841685,50,22.5,12,2011
950691.96,16,6.232,3.173,196.1713893,51,20.79,12,2011
665861.06,16,6.232,3.119,196.3586101,52,23.91,12,2011
564538.07,16,6.162,3.095,196.5458309,1,26.49,1,2012
508520.09,16,6.162,3.077,196.7330517,2,19.55,1,2012
474389.75,16,6.162,3.055,196.7796652,3,29.3,1,2012
453979.19,16,6.162,3.038,196.8262786,4,28.17,1,2012
475905.1,16,6.162,3.031,196.8728921,5,25.53,2,2012
473766.97,16,6.162,3.103,196.9195056,6,23.69,2,2012
494069.49,16,6.162,3.113,196.9432711,7,31.19,2,2012
495720.3,16,6.162,3.129,196.9499007,8,26.21,2,2012
464189.09,16,6.162,3.191,196.9565303,9,23.4,3,2012
495951.66,16,6.162,3.286,196.9631599,10,28.16,3,2012
520850.71,16,6.162,3.486,197.0457208,11,38.02,3,2012
493503.89,16,6.162,3.664,197.2295234,12,38.7,3,2012
485095.41,16,6.162,3.75,197.4133259,13,48.29,3,2012
502662.07,16,6.169,3.854,197.5971285,14,48.93,4,2012
450756.71,16,6.169,3.901,197.780931,15,45.83,4,2012
436221.26,16,6.169,3.936,197.7227385,16,43.61,4,2012
398445.15,16,6.169,3.927,197.664546,17,59.69,4,2012
426959.62,16,6.169,3.903,197.6063534,18,51.34,5,2012
479855.0,16,6.169,3.87,197.5481609,19,53.57,5,2012
493506.47,16,6.169,3.837,197.5553137,20,56.74,5,2012
518045.09,16,6.169,3.804,197.5886046,21,57.36,5,2012
532311.93,16,6.169,3.764,197.6218954,22,58.97,6,2012
603618.89,16,6.169,3.741,197.6551863,23,65.43,6,2012
570045.79,16,6.169,3.723,197.692292,24,65.36,6,2012
581745.72,16,6.169,3.735,197.7389345,25,70.41,6,2012
570162.28,16,6.169,3.693,197.785577,26,77.31,6,2012
641763.53,16,6.061,3.646,197.8322195,27,70.49,7,2012
569005.06,16,6.061,3.613,197.8788621,28,70.29,7,2012
565297.54,16,6.061,3.585,197.9290378,29,68.43,7,2012
539337.87,16,6.061,3.57,197.9792136,30,69.0,7,2012
584000.71,16,6.061,3.528,198.0293893,31,68.59,8,2012
554036.84,16,6.061,3.509,198.0795651,32,70.24,8,2012
521896.6,16,6.061,3.545,198.1001057,33,62.07,8,2012
551152.15,16,6.061,3.558,198.0984199,34,61.44,8,2012
551837.31,16,6.061,3.556,198.0967341,35,64.19,8,2012
537138.58,16,6.061,3.596,198.0950484,36,60.09,9,2012
526525.16,16,6.061,3.659,198.1267184,37,56.69,9,2012
509942.56,16,6.061,3.765,198.358523,38,56.48,9,2012
469607.73,16,6.061,3.789,198.5903276,39,51.4,9,2012
471281.68,16,5.847,3.779,198.8221322,40,50.46,10,2012
491817.19,16,5.847,3.76,199.0539368,41,43.26,10,2012
577198.97,16,5.847,3.75,199.1481963,42,40.59,10,2012
475770.14,16,5.847,3.686,199.2195317,43,40.99,10,2012
789036.02,17,6.548,2.666,126.4420645,5,23.11,2,2010
841951.91,17,6.548,2.671,126.4962581,6,18.36,2,2010
800714.0,17,6.548,2.654,126.5262857,7,25.06,2,2010
749549.55,17,6.548,2.667,126.5522857,8,15.64,2,2010
783300.05,17,6.548,2.681,126.5782857,9,31.58,3,2010
763961.82,17,6.548,2.733,126.6042857,10,29.71,3,2010
752034.52,17,6.548,2.782,126.6066452,11,33.96,3,2010
793097.64,17,6.548,2.819,126.6050645,12,35.59,3,2010
848521.17,17,6.635,2.842,126.6034839,13,36.94,4,2010
770228.02,17,6.635,2.877,126.6019032,14,34.05,4,2010
757738.76,17,6.635,2.915,126.5621,15,45.22,4,2010
977790.83,17,6.635,2.936,126.4713333,16,52.25,4,2010
807798.73,17,6.635,2.941,126.3805667,17,43.82,4,2010
843848.65,17,6.635,2.948,126.2898,18,40.26,5,2010
813756.09,17,6.635,2.962,126.2085484,19,47.28,5,2010
826626.5,17,6.635,2.95,126.1843871,20,53.94,5,2010
872817.62,17,6.635,2.908,126.1602258,21,48.19,5,2010
876902.87,17,6.635,2.871,126.1360645,22,53.79,6,2010
845252.21,17,6.635,2.841,126.1119032,23,57.14,6,2010
877996.27,17,6.635,2.819,126.114,24,54.94,6,2010
893995.44,17,6.635,2.82,126.1266,25,62.64,6,2010
958875.37,17,6.697,2.814,126.1392,26,68.98,7,2010
836915.92,17,6.697,2.802,126.1518,27,62.41,7,2010
876591.41,17,6.697,2.791,126.1498065,28,65.66,7,2010
893504.87,17,6.697,2.797,126.1283548,29,69.66,7,2010
833517.19,17,6.697,2.797,126.1069032,30,69.96,7,2010
795301.17,17,6.697,2.802,126.0854516,31,70.53,8,2010
759995.18,17,6.697,2.837,126.064,32,65.17,8,2010
783929.7,17,6.697,2.85,126.0766452,33,67.04,8,2010
802583.89,17,6.697,2.854,126.0892903,34,65.03,8,2010
834373.73,17,6.697,2.868,126.1019355,35,57.86,9,2010
1200888.28,17,6.697,2.87,126.1145806,36,56.28,9,2010
871264.25,17,6.697,2.875,126.1454667,37,58.53,9,2010
852876.29,17,6.697,2.872,126.1900333,38,58.39,9,2010
829207.27,17,6.885,2.853,126.2346,39,60.07,10,2010
827738.06,17,6.885,2.841,126.2791667,40,58.06,10,2010
838297.32,17,6.885,2.845,126.3266774,41,47.35,10,2010
815093.76,17,6.885,2.849,126.3815484,42,47.95,10,2010
861941.25,17,6.885,2.841,126.4364194,43,39.87,10,2010
818434.49,17,6.885,2.831,126.4912903,44,42.54,11,2010
855459.96,17,6.885,2.831,126.5461613,45,36.32,11,2010
782252.57,17,6.885,2.842,126.6072,46,36.31,11,2010
1005448.76,17,6.885,2.83,126.6692667,47,19.03,11,2010
926573.81,17,6.885,2.812,126.7313333,48,22.47,12,2010
962475.55,17,6.885,2.817,126.7934,49,31.64,12,2010
1049372.38,17,6.885,2.842,126.8794839,50,25.13,12,2010
1309226.79,17,6.885,2.846,126.9835806,51,26.58,12,2010
635862.55,17,6.885,2.868,127.0876774,52,20.79,12,2010
1083071.14,17,6.866,2.891,127.1917742,1,6.23,1,2011
758510.36,17,6.866,2.903,127.3009355,2,16.57,1,2011
755804.37,17,6.866,2.934,127.4404839,3,26.62,1,2011
736335.69,17,6.866,2.96,127.5800323,4,22.16,1,2011
816603.05,17,6.866,2.974,127.7195806,5,11.29,2,2011
813211.46,17,6.866,3.034,127.859129,6,14.19,2,2011
860962.91,17,6.866,3.062,127.99525,7,26.86,2,2011
767256.53,17,6.866,3.12,128.13,8,24.36,2,2011
816138.33,17,6.866,3.23,128.26475,9,24.21,3,2011
779602.36,17,6.866,3.346,128.3995,10,32.42,3,2011
778436.81,17,6.866,3.407,128.5121935,11,34.48,3,2011
781267.76,17,6.866,3.435,128.6160645,12,36.71,3,2011
795859.23,17,6.774,3.487,128.7199355,13,39.38,4,2011
811855.72,17,6.774,3.547,128.8238065,14,39.16,4,2011
825283.43,17,6.774,3.616,128.9107333,15,39.98,4,2011
1060770.11,17,6.774,3.655,128.9553,16,42.24,4,2011
806979.15,17,6.774,3.683,128.9998667,17,40.14,4,2011
882132.28,17,6.774,3.744,129.0444333,18,45.66,5,2011
870625.49,17,6.774,3.77,129.089,19,49.26,5,2011
844443.35,17,6.774,3.802,129.0756774,20,51.93,5,2011
892056.64,17,6.774,3.778,129.0623548,21,51.04,5,2011
895020.48,17,6.774,3.752,129.0490323,22,49.61,6,2011
881190.46,17,6.774,3.732,129.0357097,23,54.57,6,2011
894686.67,17,6.774,3.704,129.0432,24,56.61,6,2011
920719.98,17,6.774,3.668,129.0663,25,60.99,6,2011
940554.34,17,6.745,3.613,129.0894,26,67.39,7,2011
915064.22,17,6.745,3.563,129.1125,27,70.6,7,2011
902727.76,17,6.745,3.553,129.1338387,28,67.93,7,2011
899044.34,17,6.745,3.563,129.1507742,29,69.82,7,2011
861894.77,17,6.745,3.574,129.1677097,30,68.59,7,2011
866184.92,17,6.745,3.595,129.1846452,31,65.71,8,2011
800819.79,17,6.745,3.606,129.2015806,32,64.79,8,2011
797523.04,17,6.745,3.578,129.2405806,33,67.59,8,2011
837390.79,17,6.745,3.57,129.2832581,34,72.04,8,2011
847380.07,17,6.745,3.58,129.3259355,35,69.31,9,2011
1161900.18,17,6.745,3.619,129.3686129,36,61.94,9,2011
1051116.95,17,6.745,3.641,129.4306,37,61.48,9,2011
895535.31,17,6.745,3.648,129.5183333,38,56.96,9,2011
868191.05,17,6.745,3.623,129.6060667,39,61.4,9,2011
918006.9,17,6.617,3.592,129.6938,40,54.4,10,2011
884042.63,17,6.617,3.567,129.7706452,41,47.69,10,2011
877380.22,17,6.617,3.579,129.7821613,42,47.27,10,2011
936508.43,17,6.617,3.567,129.7936774,43,41.89,10,2011
927657.63,17,6.617,3.538,129.8051935,44,37.52,11,2011
914759.2,17,6.617,3.513,129.8167097,45,27.61,11,2011
877724.31,17,6.617,3.489,129.8268333,46,32.93,11,2011
1225700.28,17,6.617,3.445,129.8364,47,32.81,11,2011
945267.68,17,6.617,3.389,129.8459667,48,26.47,12,2011
976522.93,17,6.617,3.341,129.8555333,49,17.56,12,2011
1067754.06,17,6.617,3.282,129.8980645,50,21.07,12,2011
1289156.9,17,6.617,3.186,129.9845484,51,18.76,12,2011
777207.3,17,6.617,3.119,130.0710323,52,26.73,12,2011
1198104.22,17,6.403,3.08,130.1575161,1,27.64,1,2012
873576.96,17,6.403,3.056,130.244,2,20.28,1,2012
809272.65,17,6.403,3.047,130.2792258,3,27.26,1,2012
769522.33,17,6.403,3.058,130.3144516,4,29.99,1,2012
864852.85,17,6.403,3.077,130.3496774,5,26.26,2,2012
880165.7,17,6.403,3.116,130.3849032,6,23.63,2,2012
927084.65,17,6.403,3.119,130.4546207,7,30.76,2,2012
843864.43,17,6.403,3.145,130.5502069,8,30.01,2,2012
856178.47,17,6.403,3.242,130.6457931,9,26.28,3,2012
860224.98,17,6.403,3.38,130.7413793,10,32.02,3,2012
853136.46,17,6.403,3.529,130.8261935,11,43.69,3,2012
851762.28,17,6.403,3.671,130.8966452,12,40.69,3,2012
872469.03,17,6.403,3.734,130.9670968,13,45.29,3,2012
986922.62,17,6.235,3.793,131.0375484,14,43.92,4,2012
877055.32,17,6.235,3.833,131.108,15,46.94,4,2012
1119979.98,17,6.235,3.845,131.1173333,16,47.69,4,2012
925916.65,17,6.235,3.842,131.1266667,17,59.11,4,2012
930121.14,17,6.235,3.831,131.136,18,48.86,5,2012
944100.3,17,6.235,3.809,131.1453333,19,49.96,5,2012
968816.33,17,6.235,3.808,131.0983226,20,59.67,5,2012
984881.59,17,6.235,3.801,131.0287742,21,55.69,5,2012
938914.28,17,6.235,3.788,130.9592258,22,54.13,6,2012
987990.24,17,6.235,3.776,130.8896774,23,60.51,6,2012
964169.67,17,6.235,3.756,130.8295333,24,56.67,6,2012
981210.57,17,6.235,3.737,130.7929,25,62.9,6,2012
982322.24,17,6.235,3.681,130.7562667,26,71.14,6,2012
1046782.52,17,5.936,3.63,130.7196333,27,68.91,7,2012
960746.04,17,5.936,3.595,130.683,28,72.94,7,2012
944698.7,17,5.936,3.556,130.7012903,29,70.59,7,2012
907493.24,17,5.936,3.537,130.7195806,30,74.2,7,2012
877813.33,17,5.936,3.512,130.737871,31,72.94,8,2012
849074.04,17,5.936,3.509,130.7561613,32,73.29,8,2012
844928.17,17,5.936,3.545,130.7909677,33,70.98,8,2012
924299.78,17,5.936,3.582,130.8381613,34,68.89,8,2012
865924.2,17,5.936,3.624,130.8853548,35,68.07,8,2012
1255633.29,17,5.936,3.689,130.9325484,36,61.99,9,2012
1071040.22,17,5.936,3.749,130.9776667,37,59.64,9,2012
938303.28,17,5.936,3.821,131.0103333,38,58.43,9,2012
972716.24,17,5.936,3.821,131.043,39,57.77,9,2012
952609.17,17,5.527,3.815,131.0756667,40,52.81,10,2012
919878.34,17,5.527,3.797,131.1083333,41,44.82,10,2012
957356.84,17,5.527,3.781,131.1499677,42,48.16,10,2012
943465.29,17,5.527,3.755,131.1930968,43,39.94,10,2012
1205307.5,18,9.202,2.788,131.5279032,5,21.33,2,2010
1187880.7,18,9.202,2.771,131.5866129,6,26.41,2,2010
1150663.42,18,9.202,2.747,131.637,7,30.91,2,2010
1068157.45,18,9.202,2.753,131.686,8,35.42,2,2010
1179738.5,18,9.202,2.766,131.735,9,37.17,3,2010
1138800.32,18,9.202,2.805,131.784,10,42.39,3,2010
1087507.47,18,9.202,2.834,131.8242903,11,45.42,3,2010
1092704.09,18,9.202,2.831,131.863129,12,47.55,3,2010
1254107.84,18,9.269,2.826,131.9019677,13,45.63,4,2010
1174447.55,18,9.269,2.849,131.9408065,14,59.91,4,2010
1135577.62,18,9.269,2.885,131.9809,15,50.26,4,2010
1132433.55,18,9.269,2.895,132.0226667,16,50.3,4,2010
1060446.16,18,9.269,2.935,132.0644333,17,51.12,4,2010
1222255.47,18,9.269,2.981,132.1062,18,65.64,5,2010
1092616.49,18,9.269,2.983,132.152129,19,49.9,5,2010
1101621.36,18,9.269,2.961,132.2230323,20,60.27,5,2010
1256282.79,18,9.269,2.906,132.2939355,21,69.12,5,2010
1271311.76,18,9.269,2.857,132.3648387,22,70.28,6,2010
1173521.82,18,9.269,2.83,132.4357419,23,64.08,6,2010
1183225.92,18,9.269,2.805,132.4733333,24,65.96,6,2010
1220983.17,18,9.269,2.81,132.4976,25,74.04,6,2010
1257928.35,18,9.342,2.815,132.5218667,26,71.22,7,2010
1171391.41,18,9.342,2.806,132.5461333,27,79.75,7,2010
1115514.61,18,9.342,2.796,132.5667742,28,76.9,7,2010
1032908.23,18,9.342,2.784,132.5825806,29,75.71,7,2010
1078557.62,18,9.342,2.792,132.5983871,30,75.79,7,2010
1166117.85,18,9.342,2.792,132.6141935,31,73.67,8,2010
1084722.78,18,9.342,2.81,132.63,32,74.19,8,2010
1141860.67,18,9.342,2.796,132.6616129,33,71.76,8,2010
1214302.76,18,9.342,2.77,132.6932258,34,67.05,8,2010
1187359.77,18,9.342,2.735,132.7248387,35,75.42,9,2010
1011201.12,18,9.342,2.717,132.7564516,36,67.09,9,2010
997998.21,18,9.342,2.716,132.7670667,37,60.94,9,2010
950862.92,18,9.342,2.718,132.7619333,38,64.82,9,2010
948977.5,18,9.331,2.717,132.7568,39,67.76,10,2010
1107432.71,18,9.331,2.776,132.7516667,40,54.73,10,2010
1029618.1,18,9.331,2.878,132.7633548,41,52.02,10,2010
1052120.43,18,9.331,2.919,132.8170968,42,47.12,10,2010
1038576.54,18,9.331,2.938,132.8708387,43,55.85,10,2010
1089530.94,18,9.331,2.938,132.9245806,44,42.05,11,2010
1081322.12,18,9.331,2.961,132.9783226,45,43.17,11,2010
1045722.37,18,9.331,3.03,132.9172,46,45.26,11,2010
1653759.36,18,9.331,3.07,132.8369333,47,40.81,11,2010
1211026.13,18,9.331,3.065,132.7566667,48,37.09,12,2010
1416168.98,18,9.331,3.132,132.6764,49,25.64,12,2010
1588430.71,18,9.331,3.139,132.6804516,50,27.4,12,2010
2027507.15,18,9.331,3.15,132.7477419,51,28.16,12,2010
887907.01,18,9.331,3.177,132.8150323,52,26.1,12,2010
933960.3,18,9.131,3.193,132.8823226,1,30.1,1,2011
777175.28,18,9.131,3.215,132.9510645,2,22.69,1,2011
891148.55,18,9.131,3.232,133.0285161,3,22.55,1,2011
849540.85,18,9.131,3.243,133.1059677,4,14.84,1,2011
1055841.24,18,9.131,3.24,133.1834194,5,20.79,2,2011
1122053.58,18,9.131,3.255,133.260871,6,24.3,2,2011
1095058.57,18,9.131,3.263,133.3701429,7,31.59,2,2011
1005983.31,18,9.131,3.281,133.4921429,8,26.15,2,2011
1063310.62,18,9.131,3.437,133.6141429,9,28.49,3,2011
1002714.25,18,9.131,3.6,133.7361429,10,38.4,3,2011
945889.59,18,9.131,3.634,133.8492258,11,41.12,3,2011
944523.3,18,9.131,3.624,133.9587419,12,36.65,3,2011
938083.17,18,8.975,3.638,134.0682581,13,35.06,4,2011
1018541.3,18,8.975,3.72,134.1777742,14,43.32,4,2011
988157.72,18,8.975,3.823,134.2784667,15,49.91,4,2011
1105860.06,18,8.975,3.919,134.3571,16,45.99,4,2011
974114.39,18,8.975,3.988,134.4357333,17,58.82,4,2011
1065427.37,18,8.975,4.078,134.5143667,18,54.17,5,2011
993172.98,18,8.975,4.095,134.593,19,58.48,5,2011
994610.43,18,8.975,4.101,134.6803871,20,57.55,5,2011
1065214.14,18,8.975,4.034,134.7677742,21,64.6,5,2011
1178039.0,18,8.975,3.973,134.8551613,22,70.9,6,2011
1044079.2,18,8.975,3.924,134.9425484,23,69.49,6,2011
1045859.39,18,8.975,3.873,135.0837333,24,63.23,6,2011
1056478.65,18,8.975,3.851,135.2652667,25,67.41,6,2011
1087051.26,18,8.89,3.815,135.4468,26,69.75,7,2011
1048802.62,18,8.89,3.784,135.6283333,27,73.12,7,2011
974916.13,18,8.89,3.827,135.7837419,28,74.36,7,2011
991262.46,18,8.89,3.882,135.8738387,29,78.68,7,2011
954148.64,18,8.89,3.898,135.9639355,30,73.85,7,2011
1002806.39,18,8.89,3.903,136.0540323,31,74.58,8,2011
928470.83,18,8.89,3.88,136.144129,32,73.57,8,2011
932679.79,18,8.89,3.82,136.183129,33,69.24,8,2011
1147906.46,18,8.89,3.796,136.2136129,34,70.32,8,2011
540922.94,18,8.89,3.784,136.2440968,35,68.23,9,2011
951549.61,18,8.89,3.809,136.2745806,36,68.11,9,2011
845715.37,18,8.89,3.809,136.3145,37,66.23,9,2011
853073.17,18,8.89,3.758,136.367,38,60.44,9,2011
847348.08,18,8.89,3.684,136.4195,39,69.01,9,2011
1019741.1,18,8.471,3.633,136.472,40,54.65,10,2011
953533.95,18,8.471,3.583,136.5150968,41,60.26,10,2011
1048212.62,18,8.471,3.618,136.5017742,42,55.83,10,2011
1106642.63,18,8.471,3.604,136.4884516,43,45.61,10,2011
1100625.06,18,8.471,3.586,136.475129,44,38.29,11,2011
1079931.63,18,8.471,3.57,136.4618065,45,45.69,11,2011
1056992.18,18,8.471,3.571,136.4666667,46,47.88,11,2011
1624170.99,18,8.471,3.536,136.4788,47,41.97,11,2011
1188047.61,18,8.471,3.501,136.4909333,48,46.25,12,2011
1368471.23,18,8.471,3.47,136.5030667,49,42.36,12,2011
1516924.23,18,8.471,3.445,136.5335161,50,35.52,12,2011
1882393.4,18,8.471,3.413,136.5883871,51,35.78,12,2011
1010562.49,18,8.471,3.402,136.6432581,52,32.36,12,2011
977286.07,18,8.075,3.439,136.698129,1,31.27,1,2012
890130.25,18,8.075,3.523,136.753,2,35.25,1,2012
937522.77,18,8.075,3.542,136.8564194,3,24.2,1,2012
825584.22,18,8.075,3.568,136.9598387,4,30.44,1,2012
1049772.04,18,8.075,3.633,137.0632581,5,37.62,2,2012
1161615.51,18,8.075,3.655,137.1666774,6,32.83,2,2012
1115985.81,18,8.075,3.703,137.2583103,7,32.87,2,2012
1037861.11,18,8.075,3.751,137.3411034,8,36.34,2,2012
1047178.91,18,8.075,3.827,137.4238966,9,33.59,3,2012
1084894.47,18,8.075,3.876,137.5066897,10,38.1,3,2012
1022018.43,18,8.075,3.867,137.5843871,11,45.84,3,2012
1031139.3,18,8.075,3.889,137.6552903,12,58.06,3,2012
1009121.2,18,8.075,3.921,137.7261935,13,45.35,3,2012
1200815.3,18,8.304,3.957,137.7970968,14,43.8,4,2012
998443.5,18,8.304,4.025,137.868,15,47.75,4,2012
1025813.8,18,8.304,4.046,137.9230667,16,60.88,4,2012
961186.23,18,8.304,4.023,137.9781333,17,50.43,4,2012
1050027.89,18,8.304,3.991,138.0332,18,49.66,5,2012
1060433.1,18,8.304,3.947,138.0882667,19,57.44,5,2012
1047444.59,18,8.304,3.899,138.1065806,20,62.31,5,2012
1088446.58,18,8.304,3.85,138.1101935,21,65.48,5,2012
1118313.7,18,8.304,3.798,138.1138065,22,71.42,6,2012
1110479.94,18,8.304,3.746,138.1174194,23,59.1,6,2012
1057425.83,18,8.304,3.683,138.1295333,24,66.58,6,2012
1080357.89,18,8.304,3.629,138.1629,25,70.92,6,2012
1097006.3,18,8.304,3.577,138.1962667,26,70.17,6,2012
1158247.31,18,8.535,3.538,138.2296333,27,76.08,7,2012
1024784.92,18,8.535,3.561,138.263,28,75.09,7,2012
1033543.56,18,8.535,3.61,138.2331935,29,77.43,7,2012
924506.26,18,8.535,3.701,138.2033871,30,72.97,7,2012
1052066.58,18,8.535,3.698,138.1735806,31,72.67,8,2012
967304.07,18,8.535,3.772,138.1437742,32,75.7,8,2012
1048134.24,18,8.535,3.84,138.1857097,33,73.25,8,2012
1145840.91,18,8.535,3.874,138.2814516,34,68.52,8,2012
1117097.23,18,8.535,3.884,138.3771935,35,70.09,8,2012
1083521.24,18,8.535,3.921,138.4729355,36,71.85,9,2012
960476.1,18,8.535,3.988,138.5673,37,64.45,9,2012
971386.65,18,8.535,4.056,138.6534,38,60.23,9,2012
1002856.2,18,8.535,4.018,138.7395,39,58.24,9,2012
1092204.79,18,8.243,4.027,138.8256,40,59.68,10,2012
1074079.0,18,8.243,4.029,138.9117,41,50.97,10,2012
1048706.75,18,8.243,4.0,138.8336129,42,51.96,10,2012
1127516.25,18,8.243,3.917,138.7281613,43,56.09,10,2012
1507637.17,19,8.35,2.954,131.5279032,5,20.96,2,2010
1536549.95,19,8.35,2.94,131.5866129,6,23.22,2,2010
1515976.11,19,8.35,2.909,131.637,7,28.57,2,2010
1373270.06,19,8.35,2.91,131.686,8,30.33,2,2010
1495844.57,19,8.35,2.919,131.735,9,32.92,3,2010
1467889.2,19,8.35,2.938,131.784,10,39.06,3,2010
1332940.35,19,8.35,2.96,131.8242903,11,43.74,3,2010
1427023.45,19,8.35,2.963,131.863129,12,39.07,3,2010
1642970.27,19,8.185,2.957,131.9019677,13,45.26,4,2010
1489613.32,19,8.185,2.992,131.9408065,14,55.66,4,2010
1460354.67,19,8.185,3.01,131.9809,15,49.67,4,2010
1456793.33,19,8.185,3.021,132.0226667,16,46.87,4,2010
1405065.57,19,8.185,3.042,132.0644333,17,49.89,4,2010
1566219.77,19,8.185,3.095,132.1062,18,62.54,5,2010
